exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_solicitada,nome_estado,regiao,periodo_selecionado
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),4628646.75,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),10441697.98,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),6054863.4,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),11047987.86,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),3451193.39,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),10458458.59,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),7633560.8,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),66546258.17,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),1542.0,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),65716574.58,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),153937799.27,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),233750935.6,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),852250086.66,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),308506386.71,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),423132378.39,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),324092650.85,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),352722057.97,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),338340248.82,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),341577934.72,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),346501221.43,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),857123561.33,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),4597651836.33,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,40272251.46,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,3247741.2,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,2028250.06,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,2213970.44,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,3171287.13,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,2126618.72,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,2492685.07,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,545494.35,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,2788049.14,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,1146224.16,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,456525.7,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,478193.25,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária,60967290.68,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,20158986.2,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,25661032.53,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,25618700.47,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,31715054.2,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,28834806.22,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,27216458.6,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,27554014.5,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,35623870.36,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,32928597.24,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,30500461.43,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,28122554.62,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,31988508.21,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,345923044.58,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,5148178.7,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,2384873.13,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,3366789.73,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,14783970.51,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,6589722.38,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,9119240.97,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,3726338.48,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,3601205.88,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,2460823.83,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,2235290.98,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,6817140.03,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,17626689.5,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao,Despesas de Exercícios Anteriores de Período Anterior ao da Apuração,77860264.12,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,137158.22,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,122644152.41,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,202737195.34,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,803537091.51,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,269910570.98,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,384670060.1,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,290319612.8,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,312951487.38,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,300162778.61,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,307695958.15,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,311105001.08,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,807030170.37,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados,Inativos e Pensionistas com Recursos Vinculados,4112901236.95,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),14071028.1,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),576281495.92,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),923170960.42,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),3260440867.97,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),1043743823.16,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),1228224375.93,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),1316846038.46,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),1297077786.56,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),1039624223.89,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),1185726904.33,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),1453116401.11,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),1792194737.52,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),15130518643.37,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),606899.12,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,Valor,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),34525803568.62,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,Valor,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (V) (§13º, art. 166 da CF)",15553198.95,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,Valor,ReceitaCorrenteLiquidaAjustada,= RECEITA CORRENTE LÍQUIDA AJUSTADA (VI),34510250369.67,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,Valor,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),15131125542.49,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,% sobre a RCL Ajustada,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),43.85,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,Valor,LimiteMaximoDespesaComPessoalTotal,"LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF)",16771981679.66,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,% sobre a RCL Ajustada,LimiteMaximoDespesaComPessoalTotal,"LIMITE MÁXIMO (VIII) (incisos I, II e III, art. 20 da LRF)",48.6,BA,Bahia,Nordeste,3
2019,3,Q,Governo do Estado da Bahia,29,BA,E,14812617,RGF-Anexo 01,E,Padrão,Valor,LimitePrudencialDespesaComPessoalTotal,"LIMITE PRUDENCIAL (IX) = (0,95 x VIII) (parágrafo único do art. 22 da LRF)",15933382595.68,BA,Bahia,Nordeste,3
